DAY_OF_WEEK,FL_DATE,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,DEP_DELAY_GROUP,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DEL15,ARR_DELAY_GROUP,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1,1/5/2015,AS,880,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1350,1351,1,0,0,2142,2129,-13,0,-1,2677,,,,,
1,1/5/2015,AS,881,14831,1483103,32457,"San Jose, CA",California,12982,1298202,32982,"Lihue, HI",Hawaii,700,656,-4,0,-1,1042,1046,4,0,0,2466,,,,,
1,1/5/2015,AS,882,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2235,2217,-18,0,-2,620,530,-50,0,-2,2640,,,,,
1,1/5/2015,AS,885,14831,1483103,32457,"San Jose, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,855,847,-8,0,-1,1225,1219,-6,0,-1,2355,,,,,
1,1/5/2015,AS,892,12173,1217302,32134,"Honolulu, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1620,1613,-7,0,-1,2358,2330,-28,0,-2,2614,,,,,
1,1/5/2015,AS,893,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,1920,1919,-1,0,-1,2352,2352,0,0,0,2677,,,,,
1,1/5/2015,AS,895,14679,1467903,33570,"San Diego, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1105,1103,-2,0,-1,1519,1507,-12,0,-1,2614,,,,,
1,1/19/2015,AS,801,14057,1405702,34057,"Portland, OR",Oregon,12982,1298202,32982,"Lihue, HI",Hawaii,1010,1008,-2,0,-1,1440,1401,-39,0,-2,2631,,,,,
1,1/19/2015,AS,802,12758,1275803,32758,"Kona, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1250,1505,135,1,9,2025,2236,131,1,8,2607,131,0,0,0,0
1,1/19/2015,AS,805,14893,1489302,33192,"Sacramento, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,1010,956,-14,0,-1,1350,1327,-23,0,-2,2404,,,,,
1,1/19/2015,AS,808,13830,1383002,33830,"Kahului, HI",Hawaii,10666,1066602,30666,"Bellingham, WA",Washington,1425,1416,-9,0,-1,2214,2159,-15,0,-1,2681,,,,,
1,1/19/2015,AS,809,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1120,1109,-11,0,-1,1539,1453,-46,0,-2,2562,,,,,
1,1/19/2015,AS,812,13830,1383002,33830,"Kahului, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1450,1440,-10,0,-1,2155,2137,-18,0,-2,2355,,,,,
1,1/19/2015,AS,815,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,1815,1807,-8,0,-1,2255,2217,-38,0,-2,2701,,,,,
1,1/19/2015,AS,816,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2355,2338,-17,0,-2,736,740,4,0,0,2701,,,,,
1,1/19/2015,AS,817,13796,1379603,32457,"Oakland, CA",California,12758,1275803,32758,"Kona, HI",Hawaii,950,944,-6,0,-1,1317,1308,-9,0,-1,2378,,,,,
1,1/19/2015,AS,818,13830,1383002,33830,"Kahului, HI",Hawaii,14893,1489302,33192,"Sacramento, CA",California,1200,1149,-11,0,-1,1858,1902,4,0,0,2404,,,,,
1,1/19/2015,AS,822,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,2305,2257,-8,0,-1,634,633,-1,0,-1,2562,,,,,
1,1/19/2015,AS,824,10299,1029904,30299,"Anchorage, AK",Alaska,13830,1383002,33830,"Kahului, HI",Hawaii,955,944,-11,0,-1,1523,1505,-18,0,-2,2797,,,,,
1,1/19/2015,AS,826,12758,1275803,32758,"Kona, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1540,1538,-2,0,-1,2249,2237,-12,0,-1,2378,,,,,
1,1/19/2015,AS,831,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,1745,1811,26,1,1,2205,2208,3,0,0,2640,,,,,
1,1/19/2015,AS,833,14057,1405702,34057,"Portland, OR",Oregon,12173,1217302,32134,"Honolulu, HI",Hawaii,700,658,-2,0,-1,1123,1045,-38,0,-2,2603,,,,,
1,1/19/2015,AS,834,12173,1217302,32134,"Honolulu, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1225,1217,-8,0,-1,1959,1955,-4,0,-1,2603,,,,,
1,1/19/2015,AS,837,14831,1483103,32457,"San Jose, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,910,909,-1,0,-1,1241,1236,-5,0,-1,2417,,,,,
1,1/19/2015,AS,838,12173,1217302,32134,"Honolulu, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1510,1514,4,0,0,2230,2229,-1,0,-1,2409,,,,,
1,1/19/2015,AS,840,13830,1383002,33830,"Kahului, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1640,1632,-8,0,-1,2345,2321,-24,0,-2,2349,,,,,
1,1/19/2015,AS,843,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1010,1008,-2,0,-1,1438,1407,-31,0,-2,2688,,,,,
1,1/19/2015,AS,844,12982,1298202,32982,"Lihue, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1540,1533,-7,0,-1,2251,2240,-11,0,-1,2466,,,,,
1,1/19/2015,AS,847,14679,1467903,33570,"San Diego, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,700,655,-5,0,-1,1104,1046,-18,0,-2,2541,,,,,
1,1/19/2015,AS,850,12982,1298202,32982,"Lihue, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1150,1140,-10,0,-1,1920,1915,-5,0,-1,2676,,,,,
1,1/19/2015,AS,851,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,940,940,0,0,0,1408,1339,-29,0,-2,2677,,,,,
1,1/19/2015,AS,854,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1415,1410,-5,0,-1,2158,2204,6,0,0,2701,,,,,
1,1/19/2015,AS,855,14057,1405702,34057,"Portland, OR",Oregon,12758,1275803,32758,"Kona, HI",Hawaii,720,714,-6,0,-1,1143,1100,-43,0,-2,2607,,,,,
1,1/19/2015,AS,858,13830,1383002,33830,"Kahului, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1633,1623,-10,0,-1,2352,2334,-18,0,-2,2541,,,,,
1,1/19/2015,AS,860,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,830,823,-7,0,-1,1615,1627,12,0,0,2677,,,,,
1,1/19/2015,AS,861,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,855,854,-1,0,-1,1318,1240,-38,0,-2,2640,,,,,
1,1/19/2015,AS,862,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1210,1211,1,0,0,1930,1939,9,0,0,2562,,,,,
1,1/19/2015,AS,863,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1715,1700,-15,0,-1,2135,2056,-39,0,-2,2562,,,,,
1,1/19/2015,AS,864,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1420,1412,-8,0,-1,2212,2203,-9,0,-1,2688,,,,,
1,1/19/2015,AS,865,13796,1379603,32457,"Oakland, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,720,709,-11,0,-1,1049,1030,-19,0,-2,2349,,,,,
1,1/19/2015,AS,866,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2305,2301,-4,0,-1,655,654,-1,0,-1,2688,,,,,
1,1/19/2015,AS,870,10299,1029904,30299,"Anchorage, AK",Alaska,12173,1217302,32134,"Honolulu, HI",Hawaii,1325,1321,-4,0,-1,1845,1837,-8,0,-1,2777,,,,,
1,1/19/2015,AS,871,12173,1217302,32134,"Honolulu, HI",Hawaii,10299,1029904,30299,"Anchorage, AK",Alaska,2205,2157,-8,0,-1,505,443,-22,0,-2,2777,,,,,
1,1/19/2015,AS,874,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1325,1313,-12,0,-1,2100,2055,-5,0,-1,2640,,,,,
1,1/19/2015,AS,875,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1725,1717,-8,0,-1,2155,2128,-27,0,-2,2688,,,,,
1,1/19/2015,AS,879,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,830,829,-1,0,-1,1315,1227,-48,0,-2,2701,,,,,
1,1/19/2015,AS,880,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1350,1348,-2,0,-1,2144,2141,-3,0,-1,2677,,,,,
1,1/19/2015,AS,881,14831,1483103,32457,"San Jose, CA",California,12982,1298202,32982,"Lihue, HI",Hawaii,700,652,-8,0,-1,1050,1032,-18,0,-2,2466,,,,,
1,1/19/2015,AS,882,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2235,2227,-8,0,-1,618,614,-4,0,-1,2640,,,,,
1,1/19/2015,AS,885,14831,1483103,32457,"San Jose, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,845,841,-4,0,-1,1220,1212,-8,0,-1,2355,,,,,
1,1/19/2015,AS,892,12173,1217302,32134,"Honolulu, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1630,1624,-6,0,-1,2359,2351,-8,0,-1,2614,,,,,
1,1/19/2015,AS,893,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,1930,1946,16,1,1,2359,2351,-8,0,-1,2677,,,,,
1,1/19/2015,AS,895,14679,1467903,33570,"San Diego, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1120,1117,-3,0,-1,1530,1518,-12,0,-1,2614,,,,,
1,1/12/2015,AS,801,14057,1405702,34057,"Portland, OR",Oregon,12982,1298202,32982,"Lihue, HI",Hawaii,1010,1003,-7,0,-1,1440,1406,-34,0,-2,2631,,,,,
1,1/12/2015,AS,802,12758,1275803,32758,"Kona, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1250,1239,-11,0,-1,2025,2004,-21,0,-2,2607,,,,,
1,1/12/2015,AS,805,14893,1489302,33192,"Sacramento, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,1010,1007,-3,0,-1,1350,1346,-4,0,-1,2404,,,,,
1,1/12/2015,AS,808,13830,1383002,33830,"Kahului, HI",Hawaii,10666,1066602,30666,"Bellingham, WA",Washington,1425,1412,-13,0,-1,2214,2201,-13,0,-1,2681,,,,,
1,1/12/2015,AS,809,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1120,1113,-7,0,-1,1539,1508,-31,0,-2,2562,,,,,
1,1/12/2015,AS,812,13830,1383002,33830,"Kahului, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1450,1442,-8,0,-1,2155,2129,-26,0,-2,2355,,,,,
1,1/12/2015,AS,815,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,1815,1806,-9,0,-1,2255,2224,-31,0,-2,2701,,,,,
1,1/12/2015,AS,816,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2355,2336,-19,0,-2,736,708,-28,0,-2,2701,,,,,
1,1/12/2015,AS,817,13796,1379603,32457,"Oakland, CA",California,12758,1275803,32758,"Kona, HI",Hawaii,950,944,-6,0,-1,1317,1307,-10,0,-1,2378,,,,,
1,1/12/2015,AS,818,13830,1383002,33830,"Kahului, HI",Hawaii,14893,1489302,33192,"Sacramento, CA",California,1200,1207,7,0,0,1858,1913,15,1,1,2404,7,0,8,0,0
1,1/12/2015,AS,822,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,2305,2255,-10,0,-1,634,605,-29,0,-2,2562,,,,,
1,1/12/2015,AS,824,10299,1029904,30299,"Anchorage, AK",Alaska,13830,1383002,33830,"Kahului, HI",Hawaii,955,946,-9,0,-1,1523,1441,-42,0,-2,2797,,,,,
1,1/12/2015,AS,826,12758,1275803,32758,"Kona, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1540,1610,30,1,2,2249,2304,15,1,1,2378,15,0,0,0,0
1,1/12/2015,AS,831,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,1745,1738,-7,0,-1,2205,2154,-11,0,-1,2640,,,,,
1,1/12/2015,AS,833,14057,1405702,34057,"Portland, OR",Oregon,12173,1217302,32134,"Honolulu, HI",Hawaii,700,650,-10,0,-1,1123,1053,-30,0,-2,2603,,,,,
1,1/12/2015,AS,834,12173,1217302,32134,"Honolulu, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1225,1223,-2,0,-1,1959,1955,-4,0,-1,2603,,,,,
1,1/12/2015,AS,837,14831,1483103,32457,"San Jose, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,910,859,-11,0,-1,1241,1229,-12,0,-1,2417,,,,,
1,1/12/2015,AS,838,12173,1217302,32134,"Honolulu, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1510,1501,-9,0,-1,2230,2204,-26,0,-2,2409,,,,,
1,1/12/2015,AS,840,13830,1383002,33830,"Kahului, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1640,1628,-12,0,-1,2345,2323,-22,0,-2,2349,,,,,
1,1/12/2015,AS,843,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1010,1035,25,1,1,1438,1452,14,0,0,2688,,,,,
1,1/12/2015,AS,844,12982,1298202,32982,"Lihue, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1540,1815,155,1,10,2251,113,142,1,9,2466,142,0,0,0,0
1,1/12/2015,AS,847,14679,1467903,33570,"San Diego, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,700,645,-15,0,-1,1104,1027,-37,0,-2,2541,,,,,
1,1/12/2015,AS,850,12982,1298202,32982,"Lihue, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1150,1140,-10,0,-1,1920,1858,-22,0,-2,2676,,,,,
1,1/12/2015,AS,851,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,940,937,-3,0,-1,1408,1354,-14,0,-1,2677,,,,,
1,1/12/2015,AS,854,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1415,1410,-5,0,-1,2158,2155,-3,0,-1,2701,,,,,
1,1/12/2015,AS,855,14057,1405702,34057,"Portland, OR",Oregon,12758,1275803,32758,"Kona, HI",Hawaii,720,728,8,0,0,1143,1124,-19,0,-2,2607,,,,,
1,1/12/2015,AS,858,13830,1383002,33830,"Kahului, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1633,1626,-7,0,-1,2352,2328,-24,0,-2,2541,,,,,
1,1/12/2015,AS,860,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,830,825,-5,0,-1,1615,1606,-9,0,-1,2677,,,,,
1,1/12/2015,AS,861,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,855,902,7,0,0,1318,1312,-6,0,-1,2640,,,,,
1,1/12/2015,AS,862,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1210,1205,-5,0,-1,1930,1934,4,0,0,2562,,,,,
1,1/12/2015,AS,863,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1715,1713,-2,0,-1,2135,2108,-27,0,-2,2562,,,,,
1,1/12/2015,AS,864,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1420,1408,-12,0,-1,2212,2148,-24,0,-2,2688,,,,,
1,1/12/2015,AS,865,13796,1379603,32457,"Oakland, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,720,712,-8,0,-1,1049,1030,-19,0,-2,2349,,,,,
1,1/12/2015,AS,866,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2305,2259,-6,0,-1,655,658,3,0,0,2688,,,,,
1,1/12/2015,AS,870,10299,1029904,30299,"Anchorage, AK",Alaska,12173,1217302,32134,"Honolulu, HI",Hawaii,1325,1324,-1,0,-1,1845,1823,-22,0,-2,2777,,,,,
1,1/12/2015,AS,871,12173,1217302,32134,"Honolulu, HI",Hawaii,10299,1029904,30299,"Anchorage, AK",Alaska,2205,2158,-7,0,-1,505,456,-9,0,-1,2777,,,,,
1,1/12/2015,AS,874,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1325,1321,-4,0,-1,2100,2100,0,0,0,2640,,,,,
1,1/12/2015,AS,875,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1725,1728,3,0,0,2155,2144,-11,0,-1,2688,,,,,
1,1/12/2015,AS,879,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,830,822,-8,0,-1,1315,1246,-29,0,-2,2701,,,,,
1,1/12/2015,AS,880,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1350,1343,-7,0,-1,2144,2125,-19,0,-2,2677,,,,,
1,1/12/2015,AS,881,14831,1483103,32457,"San Jose, CA",California,12982,1298202,32982,"Lihue, HI",Hawaii,700,650,-10,0,-1,1050,1037,-13,0,-1,2466,,,,,
1,1/12/2015,AS,882,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2235,2226,-9,0,-1,618,548,-30,0,-2,2640,,,,,
1,1/12/2015,AS,885,14831,1483103,32457,"San Jose, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,845,844,-1,0,-1,1220,1229,9,0,0,2355,,,,,
1,1/12/2015,AS,892,12173,1217302,32134,"Honolulu, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1630,1630,0,0,0,2359,2349,-10,0,-1,2614,,,,,
1,1/12/2015,AS,893,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,1930,2257,207,1,12,2359,311,192,1,12,2677,192,0,0,0,0
1,1/12/2015,AS,895,14679,1467903,33570,"San Diego, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1120,1118,-2,0,-1,1530,1531,1,0,0,2614,,,,,
1,1/26/2015,AS,801,14057,1405702,34057,"Portland, OR",Oregon,12982,1298202,32982,"Lihue, HI",Hawaii,1010,959,-11,0,-1,1440,1400,-40,0,-2,2631,,,,,
1,1/26/2015,AS,802,12758,1275803,32758,"Kona, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1250,1250,0,0,0,2025,2007,-18,0,-2,2607,,,,,
1,1/26/2015,AS,805,14893,1489302,33192,"Sacramento, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,1010,1007,-3,0,-1,1350,1328,-22,0,-2,2404,,,,,
1,1/26/2015,AS,808,13830,1383002,33830,"Kahului, HI",Hawaii,10666,1066602,30666,"Bellingham, WA",Washington,1425,1429,4,0,0,2214,2158,-16,0,-2,2681,,,,,
1,1/26/2015,AS,809,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1120,1122,2,0,0,1539,1520,-19,0,-2,2562,,,,,
1,1/26/2015,AS,812,13830,1383002,33830,"Kahului, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1450,1444,-6,0,-1,2155,2145,-10,0,-1,2355,,,,,
1,1/26/2015,AS,815,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,1815,1810,-5,0,-1,2255,2227,-28,0,-2,2701,,,,,
1,1/26/2015,AS,816,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2355,2338,-17,0,-2,736,653,-43,0,-2,2701,,,,,
1,1/26/2015,AS,817,13796,1379603,32457,"Oakland, CA",California,12758,1275803,32758,"Kona, HI",Hawaii,950,941,-9,0,-1,1317,1256,-21,0,-2,2378,,,,,
1,1/26/2015,AS,818,13830,1383002,33830,"Kahului, HI",Hawaii,14893,1489302,33192,"Sacramento, CA",California,1200,1152,-8,0,-1,1858,1848,-10,0,-1,2404,,,,,
1,1/26/2015,AS,822,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,2305,2245,-20,0,-2,634,603,-31,0,-2,2562,,,,,
1,1/26/2015,AS,824,10299,1029904,30299,"Anchorage, AK",Alaska,13830,1383002,33830,"Kahului, HI",Hawaii,955,1033,38,1,2,1523,1555,32,1,2,2797,0,0,32,0,0
1,1/26/2015,AS,826,12758,1275803,32758,"Kona, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1540,1704,84,1,5,2249,2353,64,1,4,2378,0,0,0,0,64
1,1/26/2015,AS,831,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,1745,1743,-2,0,-1,2205,2150,-15,0,-1,2640,,,,,
1,1/26/2015,AS,833,14057,1405702,34057,"Portland, OR",Oregon,12173,1217302,32134,"Honolulu, HI",Hawaii,700,658,-2,0,-1,1123,1055,-28,0,-2,2603,,,,,
1,1/26/2015,AS,834,12173,1217302,32134,"Honolulu, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1225,1208,-17,0,-2,1959,1932,-27,0,-2,2603,,,,,
1,1/26/2015,AS,837,14831,1483103,32457,"San Jose, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,910,902,-8,0,-1,1241,1228,-13,0,-1,2417,,,,,
1,1/26/2015,AS,838,12173,1217302,32134,"Honolulu, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1510,1458,-12,0,-1,2230,2219,-11,0,-1,2409,,,,,
1,1/26/2015,AS,840,13830,1383002,33830,"Kahului, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1640,1635,-5,0,-1,2345,2326,-19,0,-2,2349,,,,,
1,1/26/2015,AS,843,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1010,1215,125,1,8,1438,1616,98,1,6,2688,98,0,0,0,0
1,1/26/2015,AS,844,12982,1298202,32982,"Lihue, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1540,1538,-2,0,-1,2251,2235,-16,0,-2,2466,,,,,
1,1/26/2015,AS,847,14679,1467903,33570,"San Diego, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,700,648,-12,0,-1,1104,1021,-43,0,-2,2541,,,,,
1,1/26/2015,AS,850,12982,1298202,32982,"Lihue, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1150,1135,-15,0,-1,1920,1908,-12,0,-1,2676,,,,,
1,1/26/2015,AS,851,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,940,943,3,0,0,1408,1356,-12,0,-1,2677,,,,,
1,1/26/2015,AS,854,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1415,1405,-10,0,-1,2158,2135,-23,0,-2,2701,,,,,
1,1/26/2015,AS,855,14057,1405702,34057,"Portland, OR",Oregon,12758,1275803,32758,"Kona, HI",Hawaii,720,719,-1,0,-1,1143,1117,-26,0,-2,2607,,,,,
1,1/26/2015,AS,858,13830,1383002,33830,"Kahului, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1633,1647,14,0,0,2352,2400,8,0,0,2541,,,,,
1,1/26/2015,AS,860,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,830,820,-10,0,-1,1615,1554,-21,0,-2,2677,,,,,
1,1/26/2015,AS,861,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,855,938,43,1,2,1318,1336,18,1,1,2640,18,0,0,0,0
1,1/26/2015,AS,862,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1210,1207,-3,0,-1,1930,1934,4,0,0,2562,,,,,
1,1/26/2015,AS,863,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1715,1712,-3,0,-1,2135,2107,-28,0,-2,2562,,,,,
1,1/26/2015,AS,864,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1420,1406,-14,0,-1,2212,2141,-31,0,-2,2688,,,,,
1,1/26/2015,AS,865,13796,1379603,32457,"Oakland, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,720,709,-11,0,-1,1049,1015,-34,0,-2,2349,,,,,
1,1/26/2015,AS,866,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2305,2253,-12,0,-1,655,637,-18,0,-2,2688,,,,,
1,1/26/2015,AS,870,10299,1029904,30299,"Anchorage, AK",Alaska,12173,1217302,32134,"Honolulu, HI",Hawaii,1325,1617,172,1,11,1845,2124,159,1,10,2777,0,0,0,0,159
1,1/26/2015,AS,871,12173,1217302,32134,"Honolulu, HI",Hawaii,10299,1029904,30299,"Anchorage, AK",Alaska,2205,2216,11,0,0,505,457,-8,0,-1,2777,,,,,
1,1/26/2015,AS,874,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1325,1321,-4,0,-1,2100,2051,-9,0,-1,2640,,,,,
1,1/26/2015,AS,875,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1725,1724,-1,0,-1,2155,2139,-16,0,-2,2688,,,,,
1,1/26/2015,AS,879,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,830,825,-5,0,-1,1315,1243,-32,0,-2,2701,,,,,
1,1/26/2015,AS,880,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1350,1344,-6,0,-1,2144,2125,-19,0,-2,2677,,,,,
1,1/26/2015,AS,881,14831,1483103,32457,"San Jose, CA",California,12982,1298202,32982,"Lihue, HI",Hawaii,700,652,-8,0,-1,1050,1020,-30,0,-2,2466,,,,,
1,1/26/2015,AS,882,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2235,2225,-10,0,-1,618,540,-38,0,-2,2640,,,,,
